epoch,learning_rate,train_loss,train_ctc_loss,train_consistency_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,consistency_weight,saved_at
126,1e-05,0.016760513413832244,0.01675430784145657,6.205553819246623e-05,0.0127164471423288,0.010838635374142877,0.9819333333333333,0.99608,0.0182,0.9839333333333333,0.99652,0.016133333333333333,0.9968,0.9965333333333334,0.9958,0.9960666666666667,0.9952,0.1,2026-05-28T12:26:11.122846
127,1e-05,0.01553600411440015,0.015530292078273202,5.712045879679084e-05,0.012978088803873125,0.011076060332744444,0.9821333333333333,0.99612,0.017933333333333332,0.9844666666666667,0.9966666666666667,0.0156,0.9971333333333333,0.9966,0.9954666666666667,0.9960666666666667,0.9953333333333333,0.1,2026-05-28T12:35:31.561889
128,1e-05,0.015689962781240737,0.015684052892072836,5.909900038490637e-05,0.012778402868430655,0.010931603650474528,0.9815333333333334,0.9959333333333333,0.018533333333333332,0.9842666666666666,0.9965466666666667,0.015866666666666668,0.9968666666666667,0.9963333333333333,0.9956,0.9958666666666667,0.995,0.1,2026-05-28T12:44:48.250410
129,1e-05,0.01596857209172761,0.015962616375267913,5.95570831162539e-05,0.012434813790793866,0.01052181109483914,0.9822,0.9961733333333334,0.017933333333333332,0.9844,0.9966533333333333,0.015733333333333332,0.9970666666666667,0.9966,0.9956,0.9962,0.9954,0.1,2026-05-28T12:54:02.302697
130,1e-05,0.016874588863828935,0.016868500358286083,6.088507703056426e-05,0.012572195453698235,0.010683168173661503,0.9818666666666667,0.9960266666666666,0.018266666666666667,0.9842,0.9966,0.015866666666666668,0.9970666666666667,0.9964,0.9956,0.9958666666666667,0.9952,0.1,2026-05-28T13:03:03.643389
131,1e-05,0.01589230716751247,0.01588605891764112,6.248255113709353e-05,0.012629255330589966,0.01079097122608277,0.9814666666666667,0.9959466666666666,0.018666666666666668,0.9844,0.99664,0.015666666666666666,0.9968666666666667,0.9963333333333333,0.9955333333333334,0.9958,0.9952,0.1,2026-05-28T13:11:51.109396
132,1e-05,0.017156085405177355,0.017149631104771988,6.454266831476291e-05,0.012623016887157978,0.010678064017860301,0.9818666666666667,0.9960533333333333,0.0182,0.984,0.9964933333333333,0.016066666666666667,0.9969333333333333,0.9964,0.9956666666666667,0.9962,0.9950666666666667,0.1,2026-05-28T13:20:39.482945
133,1e-05,0.016423159881735358,0.016416878991792404,6.280892355737576e-05,0.012495208067243819,0.010466497266181707,0.9818666666666667,0.9960266666666666,0.018266666666666667,0.9848,0.9966533333333333,0.015266666666666666,0.997,0.9964,0.9957333333333334,0.9959333333333333,0.9950666666666667,0.1,2026-05-28T13:29:22.084206
134,1e-05,0.016630979868997434,0.016624555909641327,6.423972444130673e-05,0.01256771823877624,0.01047174741355874,0.9818,0.9960133333333333,0.018333333333333333,0.9847333333333333,0.9966933333333333,0.015333333333333332,0.997,0.9964,0.9955333333333334,0.9958666666666667,0.9952666666666666,0.1,2026-05-28T13:38:04.874165
135,1e-05,0.016134957754644193,0.01612829093272854,6.666801402212254e-05,0.012776346321117737,0.011069234327899281,0.9821333333333333,0.9960533333333333,0.018,0.985,0.99676,0.015066666666666667,0.9973333333333333,0.9963333333333333,0.9956,0.9960666666666667,0.9949333333333333,0.1,2026-05-28T13:46:46.213349
136,1e-05,0.016348453163753322,0.016342150918045705,6.302237496066872e-05,0.013045553606447833,0.010993003990055391,0.9816666666666667,0.9959733333333334,0.018466666666666666,0.9841333333333333,0.9965333333333334,0.016,0.9968666666666667,0.9964666666666666,0.9955333333333334,0.9957333333333334,0.9952666666666666,0.1,2026-05-28T13:55:29.451251
137,1e-05,0.01627033035285224,0.016263894596480376,6.435758579630471e-05,0.013035156611833095,0.010748393770826264,0.9815333333333334,0.9959333333333333,0.018533333333333332,0.9842666666666666,0.9966,0.015866666666666668,0.9967333333333334,0.9964666666666666,0.9953333333333333,0.9959333333333333,0.9952,0.1,2026-05-28T14:04:13.319236
138,1e-05,0.015749628956605737,0.015742993603552063,6.635368227330868e-05,0.01268626246850148,0.010926191973934078,0.9822666666666666,0.9961066666666667,0.017866666666666666,0.9850666666666666,0.9966933333333333,0.015,0.9972,0.9964666666666666,0.9956666666666667,0.9959333333333333,0.9952666666666666,0.1,2026-05-28T14:12:55.492301
139,1e-05,0.015931908780555542,0.015925691290368468,6.21750243916592e-05,0.012960160936574669,0.0109253770254068,0.9819333333333333,0.9960533333333333,0.0182,0.9844,0.9965866666666666,0.015733333333333332,0.997,0.9963333333333333,0.9955333333333334,0.996,0.9954,0.1,2026-05-28T14:21:38.522203
140,1e-05,0.016377624666010733,0.016371662729478105,5.96194140332435e-05,0.012517025493666427,0.01074063129734147,0.9820666666666666,0.9961866666666667,0.018,0.9847333333333333,0.9966533333333333,0.0154,0.997,0.9966,0.9957333333333334,0.9962666666666666,0.9953333333333333,0.1,2026-05-28T14:30:21.584992
141,1e-05,0.01662847582711074,0.016621923961452297,6.551864704524633e-05,0.012986303635958783,0.011139295771212834,0.9819333333333333,0.9960266666666666,0.018133333333333335,0.9846666666666667,0.9966533333333333,0.015466666666666667,0.9971333333333333,0.9964666666666666,0.9956,0.9956666666666667,0.9952666666666666,0.1,2026-05-28T14:39:05.057342
142,1e-05,0.01625337811115512,0.016246720634001552,6.657504348466839e-05,0.012980191231627348,0.010779118415055185,0.9816666666666667,0.9960933333333334,0.0184,0.9838666666666667,0.9964933333333333,0.016266666666666665,0.9970666666666667,0.9966,0.9954,0.9960666666666667,0.9953333333333333,0.1,2026-05-28T14:47:50.646180
143,1e-05,0.016101638656996615,0.016095189921573026,6.448726064513072e-05,0.012938096368423847,0.011005944345363757,0.9818666666666667,0.9961066666666667,0.0182,0.9842666666666666,0.99656,0.015866666666666668,0.9970666666666667,0.9965333333333334,0.9956666666666667,0.996,0.9952666666666666,0.1,2026-05-28T14:56:33.181905
144,1e-05,0.01670733928716363,0.016700829660648377,6.509616188455507e-05,0.012834751779129627,0.01106519932215036,0.9822,0.99616,0.017866666666666666,0.9837333333333333,0.99644,0.01633333333333333,0.9970666666666667,0.9964,0.9956666666666667,0.9962666666666666,0.9954,0.1,2026-05-28T15:05:16.418030
145,1e-05,0.016187605879514688,0.01618137270943841,6.233155489109257e-05,0.013061397074512157,0.011110244801051605,0.9814,0.9959866666666667,0.018666666666666668,0.9847333333333333,0.99664,0.015333333333333332,0.9968666666666667,0.9962666666666666,0.9956,0.9961333333333333,0.9950666666666667,0.1,2026-05-28T15:14:00.198829
146,1e-05,0.01607345993527332,0.016067156059852043,6.303873692127776e-05,0.012635210871136036,0.011075660345412868,0.9820666666666666,0.99608,0.018,0.9840666666666666,0.99644,0.016066666666666667,0.9971333333333333,0.9965333333333334,0.9954,0.9962,0.9951333333333333,0.1,2026-05-28T15:22:43.844628
147,1e-05,0.016045105601011946,0.016038845996887853,6.259617777957049e-05,0.012667762844121007,0.010849554200377228,0.9818,0.9960266666666666,0.018266666666666667,0.9840666666666666,0.99648,0.016066666666666667,0.9971333333333333,0.9966,0.9952666666666666,0.9958666666666667,0.9952666666666666,0.1,2026-05-28T15:31:26.719330
148,1e-05,0.017107602530334512,0.017100375638486497,7.226862535337984e-05,0.01283537824097827,0.010681955215356437,0.9822,0.9961866666666667,0.017933333333333332,0.9846,0.9966266666666667,0.015533333333333333,0.9969333333333333,0.9964666666666666,0.9958666666666667,0.9962666666666666,0.9954,0.1,2026-05-28T15:40:09.835246
149,1e-05,0.015362401227739403,0.01535586700456102,6.534206185959711e-05,0.013020208243083808,0.010996160727983536,0.982,0.99608,0.01806666666666667,0.9841333333333333,0.9965466666666667,0.016,0.9970666666666667,0.9964666666666666,0.9958666666666667,0.9957333333333334,0.9952666666666666,0.1,2026-05-28T15:48:54.078202
150,1e-05,0.016076612636549595,0.016070418289974,6.194337029217942e-05,0.01277132645960933,0.0107707031521198,0.9818,0.9960266666666666,0.0184,0.9849333333333333,0.9967066666666666,0.0152,0.997,0.9964666666666666,0.9956666666666667,0.9958,0.9952,0.1,2026-05-28T15:57:51.897382
151,1e-06,0.016202354871754608,0.016195979038038318,6.375837574534152e-05,0.012981265682534075,0.010744315512095821,0.9822,0.99612,0.017866666666666666,0.9842,0.9965733333333333,0.015933333333333334,0.9970666666666667,0.9965333333333334,0.9956666666666667,0.9962,0.9951333333333333,0.1,2026-05-28T16:06:48.904539
152,1e-06,0.01623562165133917,0.016229250624138512,6.371033352022226e-05,0.012918190015145126,0.010800292488046682,0.9817333333333333,0.99608,0.018333333333333333,0.9843333333333333,0.9965733333333333,0.0158,0.9969333333333333,0.9965333333333334,0.9955333333333334,0.9961333333333333,0.9952666666666666,0.1,2026-05-28T16:15:57.571766
153,1e-06,0.015523685032119258,0.015517574371673098,6.110645939500371e-05,0.012928083566029959,0.010921088544534477,0.9821333333333333,0.9961466666666666,0.017933333333333332,0.9845333333333334,0.9965866666666666,0.0156,0.9971333333333333,0.9964666666666666,0.9958666666666667,0.9961333333333333,0.9951333333333333,0.1,2026-05-28T16:24:58.304705
154,1e-06,0.016071169177408175,0.016064830981362216,6.338217604435548e-05,0.01282500082399149,0.010610836720160161,0.9819333333333333,0.9960666666666667,0.0182,0.9847333333333333,0.9967066666666666,0.0154,0.9970666666666667,0.9964666666666666,0.9955333333333334,0.9959333333333333,0.9953333333333333,0.1,2026-05-28T16:34:19.773745
155,1e-06,0.015494773052629274,0.015488528811274773,6.244250969528886e-05,0.01287456761887127,0.010752066647571494,0.9820666666666666,0.9961333333333333,0.018,0.9846,0.99664,0.015533333333333333,0.9969333333333333,0.9965333333333334,0.9956666666666667,0.9960666666666667,0.9954666666666667,0.1,2026-05-28T16:43:41.344523
156,1e-06,0.015674490809165997,0.015668263453236665,6.227345740855006e-05,0.01286481420983572,0.010697451572729999,0.9819333333333333,0.9960666666666667,0.0182,0.9848666666666667,0.9967066666666666,0.015266666666666666,0.9969333333333333,0.9966,0.9956,0.996,0.9952,0.1,2026-05-28T16:53:19.075552
157,1e-06,0.01503328969831512,0.015027431319365757,5.858369149188677e-05,0.012922762487045873,0.011123305581306909,0.9817333333333333,0.9960266666666666,0.0184,0.9848,0.9966666666666667,0.015333333333333332,0.9969333333333333,0.9964666666666666,0.9955333333333334,0.996,0.9952,0.1,2026-05-28T17:02:52.107028
158,1e-06,0.01577780872182588,0.015771414876427244,6.393843410561593e-05,0.01305075670136758,0.01068464885471461,0.9819333333333333,0.9961333333333333,0.018133333333333335,0.9842,0.9965733333333333,0.015933333333333334,0.997,0.9966,0.9956,0.996,0.9954666666666667,0.1,2026-05-28T17:12:23.246765
159,1e-06,0.015776713936449804,0.015770382621505423,6.331318949607001e-05,0.012973665527844487,0.010908775875618955,0.9819333333333333,0.99604,0.0182,0.9842666666666666,0.99656,0.015866666666666668,0.9970666666666667,0.9964666666666666,0.9955333333333334,0.9959333333333333,0.9952,0.1,2026-05-28T17:21:56.472234
160,1e-06,0.015045286757505943,0.015039196571539314,6.090174748948941e-05,0.013087818042891795,0.010844186626179229,0.9819333333333333,0.99608,0.018133333333333335,0.9843333333333333,0.99656,0.0158,0.9969333333333333,0.9965333333333334,0.9956666666666667,0.996,0.9952666666666666,0.1,2026-05-28T17:31:29.581335
161,1e-06,0.015928961420218858,0.015922620785826024,6.340627351143797e-05,0.012942089888558099,0.010715618336892307,0.9819333333333333,0.9960533333333333,0.0182,0.9841333333333333,0.9965466666666667,0.016,0.9970666666666667,0.9965333333333334,0.9955333333333334,0.9958,0.9953333333333333,0.1,2026-05-28T17:41:01.061468
162,1e-06,0.015206470646540038,0.015200390052937239,6.0806179993336886e-05,0.012853737024278753,0.010937798097946549,0.9821333333333333,0.9961466666666666,0.018,0.9844,0.9965866666666666,0.015733333333333332,0.9968666666666667,0.9967333333333334,0.9958,0.9959333333333333,0.9954,0.1,2026-05-28T17:50:42.106955
163,1e-06,0.015834003967346976,0.015827700336004818,6.303630829601648e-05,0.013196520608175517,0.011075476823472196,0.9816,0.99596,0.018533333333333332,0.9843333333333333,0.99656,0.0158,0.9970666666666667,0.9964,0.9954666666666667,0.9956666666666667,0.9952,0.1,2026-05-28T18:00:06.928536
164,1e-06,0.015484624146657786,0.015478376973417004,6.247191779090956e-05,0.012742782478579023,0.010979464437557082,0.9822666666666666,0.9961866666666667,0.017866666666666666,0.9847333333333333,0.9966,0.0154,0.9971333333333333,0.9965333333333334,0.9958,0.9962,0.9952666666666666,0.1,2026-05-28T18:09:19.517209
165,1e-06,0.01560506485090643,0.015599145278317596,5.919558327898683e-05,0.012844569541301925,0.01074975816983651,0.9822,0.9961866666666667,0.017866666666666666,0.9845333333333334,0.9965866666666666,0.0156,0.9970666666666667,0.9965333333333334,0.9956666666666667,0.9962,0.9954666666666667,0.1,2026-05-28T18:18:10.804726
166,1e-06,0.0159635631870178,0.015957363166234972,6.20000408170329e-05,0.012791443440034944,0.010796121892783679,0.9818,0.9960133333333333,0.018333333333333333,0.9848,0.9966133333333334,0.015333333333333332,0.9968666666666667,0.9964,0.9956,0.9960666666666667,0.9951333333333333,0.1,2026-05-28T18:26:59.252366
167,1e-06,0.01614754611615135,0.0161412123445634,6.333751345165572e-05,0.012953548704284518,0.010884986411587432,0.9817333333333333,0.9960666666666667,0.018333333333333333,0.9841333333333333,0.9965066666666667,0.016,0.997,0.9966,0.9958,0.9957333333333334,0.9952,0.1,2026-05-28T18:35:45.512432
168,1e-06,0.015726842233092873,0.0157204612792567,6.380965548949981e-05,0.012793684247614234,0.010746768593442873,0.9820666666666666,0.99612,0.01806666666666667,0.9847333333333333,0.99668,0.0154,0.997,0.9965333333333334,0.9954,0.9960666666666667,0.9956,0.1,2026-05-28T18:44:31.356687
169,1e-06,0.016573304289050794,0.01656655578119688,6.748527400549002e-05,0.012945348281840035,0.010777108951940595,0.9818,0.9961066666666667,0.018266666666666667,0.9845333333333334,0.9965866666666666,0.0156,0.9969333333333333,0.9964666666666666,0.9958,0.9960666666666667,0.9952666666666666,0.1,2026-05-28T18:53:18.519005
170,1e-06,0.015990539497985966,0.01598380557124279,6.733936831982906e-05,0.013061577217537704,0.011001523803674524,0.9817333333333333,0.99604,0.018333333333333333,0.9847333333333333,0.9965866666666666,0.0154,0.9969333333333333,0.9963333333333333,0.9956666666666667,0.9961333333333333,0.9951333333333333,0.1,2026-05-28T19:02:06.831776
171,1e-06,0.016120400884746675,0.01611395226189795,6.448614393427436e-05,0.01290363109727259,0.010895914758280034,0.982,0.9961066666666667,0.0182,0.9845333333333334,0.9966,0.0156,0.997,0.9965333333333334,0.9957333333333334,0.9958666666666667,0.9954,0.1,2026-05-28T19:11:24.381912
172,1e-06,0.015671613635952496,0.0156655030064435,6.110608863673405e-05,0.012949099870774333,0.010920903866721388,0.9821333333333333,0.99612,0.017933333333333332,0.9846,0.9966666666666667,0.015533333333333333,0.997,0.9966,0.9956666666666667,0.996,0.9953333333333333,0.1,2026-05-28T19:20:20.706358
173,1e-06,0.015993062459762016,0.015986622675798052,6.439805271033297e-05,0.01308000853270027,0.011100830205656434,0.9824,0.9961733333333334,0.017666666666666667,0.9842,0.9965066666666667,0.015933333333333334,0.997,0.9965333333333334,0.9958666666666667,0.9960666666666667,0.9954,0.1,2026-05-28T19:29:02.319167
174,1e-06,0.016296036165935845,0.01628968330873387,6.352858006939641e-05,0.012889450310460996,0.010828244401608934,0.9820666666666666,0.99612,0.018,0.9845333333333334,0.9966666666666667,0.0156,0.9969333333333333,0.9965333333333334,0.9958,0.9961333333333333,0.9952,0.1,2026-05-28T19:37:43.418700
175,1e-06,0.015757462793772825,0.015751304308724217,6.158518875350377e-05,0.012790223905281553,0.01083768897185093,0.9824666666666667,0.99616,0.0176,0.9845333333333334,0.9965866666666666,0.0156,0.9971333333333333,0.9965333333333334,0.9955333333333334,0.996,0.9956,0.1,2026-05-28T19:46:24.887675
176,1e-06,0.016361689556270775,0.016355506502590548,6.183056769909204e-05,0.013015012104100668,0.010761777337152495,0.9818,0.99612,0.018266666666666667,0.9846,0.9965866666666666,0.015533333333333333,0.997,0.9965333333333334,0.9957333333333334,0.996,0.9953333333333333,0.1,2026-05-28T19:55:06.737158
177,1e-06,0.015657503378058338,0.015651304196914108,6.199171718471916e-05,0.013119330966568865,0.010822895340909416,0.9812666666666666,0.9959733333333334,0.0188,0.9841333333333333,0.9965866666666666,0.016,0.9967333333333334,0.9963333333333333,0.9956666666666667,0.9958,0.9953333333333333,0.1,2026-05-28T20:03:48.775852
178,1e-06,0.015651933366645606,0.0156455903882054,6.342989466481542e-05,0.012868742744653746,0.010863861773737422,0.9820666666666666,0.9960666666666667,0.01806666666666667,0.9845333333333334,0.9966133333333334,0.0156,0.997,0.9963333333333333,0.9958,0.9959333333333333,0.9952666666666666,0.1,2026-05-28T20:12:29.522974
179,1e-06,0.01576660245369754,0.015760539121817834,6.063332870294939e-05,0.012841518119149502,0.010822286882183396,0.9824,0.9961866666666667,0.017666666666666667,0.9846,0.9965733333333333,0.015533333333333333,0.9971333333333333,0.9966,0.9956,0.9961333333333333,0.9954666666666667,0.1,2026-05-28T20:21:11.135341
180,1e-06,0.015673603029900396,0.01566756090249468,6.042125418503669e-05,0.013006680136661066,0.010870104684573926,0.9818666666666667,0.9961333333333333,0.0182,0.9847333333333333,0.99664,0.0154,0.9969333333333333,0.9966,0.9956666666666667,0.996,0.9954666666666667,0.1,2026-05-28T20:29:53.754918
181,1e-06,0.01637038740523671,0.016364012290044205,6.375116681468042e-05,0.012980155125057633,0.01096596504570348,0.9822,0.9961333333333333,0.017866666666666666,0.9845333333333334,0.9966,0.0156,0.997,0.9966,0.9956666666666667,0.9961333333333333,0.9952666666666666,0.1,2026-05-28T20:39:16.884183
182,1e-06,0.01556065248044454,0.015554654106587623,5.998359238999131e-05,0.012803761293390543,0.01095303293628729,0.9824666666666667,0.9962,0.0176,0.9849333333333333,0.9966933333333333,0.0152,0.9972,0.9965333333333334,0.9958,0.9961333333333333,0.9953333333333333,0.1,2026-05-28T20:48:26.786356
183,1e-06,0.015478914157310283,0.015472734696411498,6.179459666392566e-05,0.012908317927436318,0.010727446484291282,0.9821333333333333,0.99612,0.017933333333333332,0.984,0.9964666666666666,0.016133333333333333,0.997,0.9966,0.9957333333333334,0.9958666666666667,0.9954,0.1,2026-05-28T20:57:23.224300
184,1e-06,0.015598971261306932,0.015592718265038327,6.252990925630521e-05,0.012811130455275052,0.01076852506514028,0.9818666666666667,0.9960666666666667,0.018266666666666667,0.9840666666666666,0.99652,0.016066666666666667,0.9970666666666667,0.9966666666666667,0.9954666666666667,0.9958,0.9953333333333333,0.1,2026-05-28T21:06:05.289488
185,1e-06,0.015637407292451097,0.015631156962874124,6.250329700061619e-05,0.013013458604286867,0.01076344034597018,0.9814666666666667,0.9960533333333333,0.0186,0.9844,0.99656,0.015733333333333332,0.9969333333333333,0.9965333333333334,0.9956,0.9960666666666667,0.9951333333333333,0.1,2026-05-28T21:14:47.498645
186,1e-06,0.01547693457606261,0.015470620316215457,6.314216770666202e-05,0.012693195366335532,0.010751228344634779,0.9827333333333333,0.99624,0.0174,0.9846666666666667,0.9966933333333333,0.015466666666666667,0.9970666666666667,0.9966,0.9958,0.9962666666666666,0.9954666666666667,0.1,2026-05-28T21:23:29.669538
187,1e-06,0.015535714925390909,0.01552953188935418,6.183038017084722e-05,0.012948767034252686,0.010660847628748029,0.9822,0.9961866666666667,0.017866666666666666,0.9842,0.99656,0.015933333333333334,0.9970666666666667,0.9966,0.9957333333333334,0.9960666666666667,0.9954666666666667,0.1,2026-05-28T21:32:11.709081
188,1e-06,0.014968452053916241,0.014962467885682989,5.9841881037781215e-05,0.012952509595776505,0.010907934981311746,0.9817333333333333,0.9960933333333334,0.018333333333333333,0.9841333333333333,0.9966,0.016,0.9968,0.9965333333333334,0.9957333333333334,0.9958666666666667,0.9955333333333334,0.1,2026-05-28T21:40:54.076373
189,1e-06,0.015709634629573806,0.015703405485712755,6.229145375005568e-05,0.013211718441630734,0.01092006257980194,0.9816,0.99608,0.018466666666666666,0.9842,0.99652,0.015933333333333334,0.9969333333333333,0.9966,0.9956666666666667,0.9959333333333333,0.9952666666666666,0.1,2026-05-28T21:49:39.896375
190,1e-06,0.01610523425269296,0.016098873260766984,6.360996167225364e-05,0.013185484407538977,0.010956098232260283,0.9822666666666666,0.9960666666666667,0.0178,0.9841333333333333,0.99656,0.016,0.9970666666666667,0.9965333333333334,0.9954666666666667,0.9958,0.9954666666666667,0.1,2026-05-28T21:58:22.793453
191,1e-06,0.016005751576262005,0.01599940813163386,6.343446637038142e-05,0.012848473736499158,0.010804377538805249,0.9822666666666666,0.9961066666666667,0.0178,0.9846,0.9966266666666667,0.0156,0.9972,0.9964666666666666,0.9956666666666667,0.9959333333333333,0.9952666666666666,0.1,2026-05-28T22:07:06.171792
192,1e-06,0.015475779832769071,0.015469739175706465,6.0406529905282825e-05,0.012825828698546917,0.010912600889831191,0.9824,0.9961733333333334,0.017666666666666667,0.9844666666666667,0.9965466666666667,0.015666666666666666,0.9971333333333333,0.9965333333333334,0.9957333333333334,0.9962,0.9952666666666666,0.1,2026-05-28T22:15:49.642802
193,1e-06,0.01626727103283192,0.01626098539397917,6.285622383189288e-05,0.012890889583365317,0.01076647890300491,0.9820666666666666,0.99612,0.01806666666666667,0.9840666666666666,0.99652,0.016066666666666667,0.9969333333333333,0.9965333333333334,0.9956,0.996,0.9955333333333334,0.1,2026-05-28T22:24:30.016121
194,1e-06,0.0162504811048964,0.016243887818059532,6.593283401910282e-05,0.01284245942020672,0.010780022050075598,0.9820666666666666,0.9961466666666666,0.018,0.9847333333333333,0.9967466666666667,0.0154,0.997,0.9966,0.9958,0.996,0.9953333333333333,0.1,2026-05-28T22:33:12.193599
195,1e-06,0.015746676346118798,0.015740322409732548,6.353925993711788e-05,0.012784111037296863,0.01096884635538435,0.9819333333333333,0.9960933333333334,0.018133333333333335,0.9847333333333333,0.9966933333333333,0.0154,0.9971333333333333,0.9964666666666666,0.9956666666666667,0.9958666666666667,0.9953333333333333,0.1,2026-05-28T22:41:55.392492
196,1e-06,0.016312684200330062,0.016306090689888048,6.593513468313696e-05,0.01282396732328694,0.01085032370437013,0.982,0.9960666666666667,0.01806666666666667,0.9844666666666667,0.9965866666666666,0.015666666666666666,0.997,0.9965333333333334,0.9956,0.9960666666666667,0.9951333333333333,0.1,2026-05-28T22:50:37.361955
197,1e-06,0.016018310456509425,0.016011963893954685,6.346576600564211e-05,0.012902770351576283,0.010943051971966515,0.9819333333333333,0.99612,0.018133333333333335,0.9844,0.9965733333333333,0.015733333333333332,0.997,0.9966666666666667,0.9956666666666667,0.9960666666666667,0.9952,0.1,2026-05-28T22:59:20.486110
198,1e-06,0.015784942111087937,0.015778800344167756,6.141774915262691e-05,0.012799018024987684,0.010783961700311158,0.9818666666666667,0.99612,0.0182,0.9849333333333333,0.9967066666666666,0.0152,0.997,0.9964,0.9958,0.9962666666666666,0.9951333333333333,0.1,2026-05-28T23:08:02.891299
199,1e-06,0.015278165904226678,0.01527222586981743,5.940031187159807e-05,0.012800076562024927,0.010840126929132523,0.9816,0.99604,0.018533333333333332,0.9845333333333334,0.9966133333333334,0.0156,0.9969333333333333,0.9964666666666666,0.9956666666666667,0.9958666666666667,0.9952666666666666,0.1,2026-05-28T23:16:46.144458
200,1e-06,0.01564944072215975,0.01564338141055918,6.05931574162761e-05,0.012870698935369077,0.010802297711621639,0.9822666666666666,0.9961866666666667,0.0178,0.9843333333333333,0.9966266666666667,0.0158,0.9970666666666667,0.9966666666666667,0.9956666666666667,0.9960666666666667,0.9954666666666667,0.1,2026-05-28T23:25:30.029064
